__v,_id,carbonMultiplier,category,plaidCategoriesId,plaid_categories,subCategory
0,61e96acb12e95f10dcdcf127,0.239937,15,"Healthcare-Healthcare-Services-Hospitals,-Clinics-and-Medical-Centers",,null
0,61e6f74a116477528e095526,0,2,Bank-Fees-ATM,"[""Bank Fees"",""ATM"",""""]",2001
0,61e6f74a116477528e095528,0,2,Bank-Fees-Cash-Advance,"[""Bank Fees"",""Cash Advance"",""""]",2001
0,61e6f74a116477528e09552a,0,2,Bank-Fees-Excess-Activity,"[""Bank Fees"",""Excess Activity"",""""]",2001
0,61e6f74a116477528e09552c,0,2,Bank-Fees-Foreign-Transaction,"[""Bank Fees"",""Foreign Transaction"",""""]",2001
0,61e6f74a116477528e09552e,0,2,Bank-Fees-Fraud-Dispute,"[""Bank Fees"",""Fraud Dispute"",""""]",2001
0,61e6f74a116477528e095530,0,2,Bank-Fees-Insufficient-Funds,"[""Bank Fees"",""Insufficient Funds"",""""]",2001
0,61e6f74a116477528e095532,0,2,Bank-Fees-Late-Payment,"[""Bank Fees"",""Late Payment"",""""]",2001
0,61e6f74a116477528e095534,0,2,Bank-Fees-Overdraft,"[""Bank Fees"",""Overdraft"",""""]",2001
0,61e6f74a116477528e095536,0,2,Bank-Fees-Wire-Transfer,"[""Bank Fees"",""Wire Transfer"",""""]",2001
0,61e6f74a116477528e095538,0,2,Bank-Fees,"[""Bank Fees"","""",""""]",2001
0,61e6f74b116477528e095831,0,4,Service-Import-and-Export,"[""Service"",""Import and Export"",""""]",4014
0,61e6f74b116477528e0957b5,0.063074299,4,Service-Employment-Agencies,"[""Service"",""Employment Agencies"",""""]",4018
0,61e6f74b116477528e0957c7,0.064583385,2,Service-Financial-Stock-Brokers,"[""Service"",""Financial"",""Stock Brokers""]",2006
0,61e6f74b116477528e0957d9,0.064583385,2,Service-Financial-Business-Brokers-and-Franchises,"[""Service"",""Financial"",""Business Brokers and Franchises""]",2006
0,61e6f74b116477528e095836,0.064583385,2,Service-Insurance,"[""Service"",""Insurance"",""""]",2002
0,61e6f74a116477528e095549,0.0708894,4,Community-Cemetery,"[""Community"",""Cemetery"",""""]",4018
0,61e6f74b116477528e0957e9,0.0708894,4,Service-Funeral-Services,"[""Service"",""Funeral Services"",""""]",4018
0,61e6f74b116477528e0958c5,0.074350952,12,Service-Real-Estate-Apartments,"[""Service"",""Real Estate"",""Apartments""]",12
0,61e6f74b116477528e0958c7,0.074350952,12,Service-Real-Estate-Rent,"[""Service"",""Real Estate"",""Rent""]",12
0,61e6f74a116477528e09554c,0.090866332,4,Community-Courts,"[""Community"",""Courts"",""""]",4009
0,61e6f74b116477528e09583d,0.090866332,4,Service-Legal,"[""Service"",""Legal"",""""]",4009
0,61e6f74b116477528e0957c3,0.091366558,2,Service-Financial-Taxes,"[""Service"",""Financial"",""Taxes""]",2005
0,61e6f74b116477528e0957df,0.091366558,2,Service-Financial-Accounting-and-Bookkeeping,"[""Service"",""Financial"",""Accounting and Bookkeeping""]",2006
0,61e6f74b116477528e0959bf,0,null,Tax-Payment,"[""Tax"",""Payment"",""""]",null
0,61e6f74b116477528e0959c1,0,null,Tax-Refund,"[""Tax"",""Refund"",""""]",null
0,61e6f74b116477528e0959c3,0,null,Tax,"[""Tax"","""",""""]",null
0,61e6f74b116477528e0958cb,0.115304426,11,Service-Renewable-Energy,"[""Service"",""Renewable Energy"",""""]",11
0,61e6f74a116477528e095689,0,2,Interest-Interest-Charged,"[""Interest"",""Interest Charged"",""""]",2001
0,61e6f74a116477528e09568b,0,2,Interest-Interest-Earned,"[""Interest"",""Interest Earned"",""""]",2001
0,61e6f74a116477528e09568d,0,null,Interest,"[""Interest"","""",""""]",null
0,61e6f74a116477528e09568f,0,2,Payment-Credit-Card,"[""Payment"",""Credit Card"",""""]",2001
0,61e6f74a116477528e095691,0,2,Payment-Loan,"[""Payment"",""Loan"",""""]",2001
0,61e6f74a116477528e095694,0,11,Payment-Rent,"[""Payment"",""Rent"",""""]",11
0,61e6f74a116477528e095696,0,null,Payment,"[""Payment"","""",""""]",null
0,61e6f74b116477528e0957c0,0.115436325,2,Service-Financial,"[""Service"",""Financial"",""""]",2006
0,61e6f74b116477528e0957ca,0,2,Service-Financial-Loans-and-Mortgages,"[""Service"",""Financial"",""Loans and Mortgages""]",2004
0,61e6f74b116477528e0957cd,0.115436325,2,Service-Financial-Holding-and-Investment-Offices,"[""Service"",""Financial"",""Holding and Investment Offices""]",2003
0,61e6f74b116477528e0957cf,0.115436325,2,Service-Financial-Fund-Raising,"[""Service"",""Financial"",""Fund Raising""]",2006
0,61e6f74b116477528e0957d1,0.115436325,2,Service-Financial-Financial-Planning-and-Investments,"[""Service"",""Financial"",""Financial Planning and Investments""]",2003
0,61e6f74a116477528e09572f,0.11637542,13,Recreation-Stadiums-and-Arenas,"[""Recreation"",""Stadiums and Arenas"",""""]",2006
0,61e6f74a116477528e09553d,0.118008761,19,Community-Animal-Shelter,"[""Community"",""Animal Shelter"",""""]",19
0,61e6f74a116477528e095583,0.118008761,19,Community-Organizations-and-Associations,"[""Community"",""Organizations and Associations"",""""]",19
0,61e6f74a116477528e095585,0.118008761,19,Community-Organizations-and-Associations-Youth-Organizations,"[""Community"",""Organizations and Associations"",""Youth Organizations""]",19
0,61e6f74a116477528e095587,0.118008761,19,Community-Organizations-and-Associations-Environmental,"[""Community"",""Organizations and Associations"",""Environmental""]",19
0,61e6f74a116477528e095589,0.118008761,19,Community-Organizations-and-Associations-Charities-and-Non-Profits,"[""Community"",""Organizations and Associations"",""Charities and Non-Profits""]",19
0,61e6f74a116477528e09565d,0.124267815,8,Healthcare-Physicians,"[""Healthcare"",""Physicians"",""""]",8002
0,61e6f74a116477528e09565f,0.124267815,8,Healthcare-Physicians-Urologists,"[""Healthcare"",""Physicians"",""Urologists""]",8002
0,61e6f74a116477528e095661,0.124267815,8,Healthcare-Physicians-Respiratory,"[""Healthcare"",""Physicians"",""Respiratory""]",8002
0,61e6f74a116477528e095663,0.124267815,8,Healthcare-Physicians-Radiologists,"[""Healthcare"",""Physicians"",""Radiologists""]",8002
0,61e6f74a116477528e095665,0.124267815,8,Healthcare-Physicians-Psychiatrists,"[""Healthcare"",""Physicians"",""Psychiatrists""]",8002
0,61e6f74a116477528e095667,0.124267815,8,Healthcare-Physicians-Plastic-Surgeons,"[""Healthcare"",""Physicians"",""Plastic Surgeons""]",8002
0,61e6f74a116477528e095669,0.124267815,8,Healthcare-Physicians-Pediatricians,"[""Healthcare"",""Physicians"",""Pediatricians""]",8002
0,61e6f74a116477528e09566b,0.124267815,8,Healthcare-Physicians-Pathologists,"[""Healthcare"",""Physicians"",""Pathologists""]",8002
0,61e6f74a116477528e09566d,0.124267815,8,Healthcare-Physicians-Orthopedic-Surgeons,"[""Healthcare"",""Physicians"",""Orthopedic Surgeons""]",8002
0,61e6f74a116477528e09566f,0.124267815,8,Healthcare-Physicians-Ophthalmologists,"[""Healthcare"",""Physicians"",""Ophthalmologists""]",8002
0,61e6f74a116477528e095671,0.124267815,8,Healthcare-Physicians-Oncologists,"[""Healthcare"",""Physicians"",""Oncologists""]",8002
0,61e6f74a116477528e095673,0.124267815,8,Healthcare-Physicians-Obstetricians-and-Gynecologists,"[""Healthcare"",""Physicians"",""Obstetricians and Gynecologists""]",8002
0,61e6f74a116477528e095675,0.124267815,8,Healthcare-Physicians-Neurologists,"[""Healthcare"",""Physicians"",""Neurologists""]",8002
0,61e6f74a116477528e095677,0.124267815,8,Healthcare-Physicians-Internal-Medicine,"[""Healthcare"",""Physicians"",""Internal Medicine""]",8002
0,61e6f74a116477528e095679,0.124267815,8,Healthcare-Physicians-General-Surgery,"[""Healthcare"",""Physicians"",""General Surgery""]",8002
0,61e6f74a116477528e09567b,0.124267815,8,Healthcare-Physicians-Gastroenterologists,"[""Healthcare"",""Physicians"",""Gastroenterologists""]",8002
0,61e6f74a116477528e09567d,0.124267815,8,Healthcare-Physicians-Family-Medicine,"[""Healthcare"",""Physicians"",""Family Medicine""]",8002
0,61e6f74a116477528e09567f,0.124267815,8,Healthcare-Physicians-Ear,"[""Healthcare"",""Physicians"",""Ear""]",8002
0,61e6f74a116477528e095681,0.124267815,8,Healthcare-Physicians-Dermatologists,"[""Healthcare"",""Physicians"",""Dermatologists""]",8002
0,61e6f74a116477528e095683,0.124267815,8,Healthcare-Physicians-Cardiologists,"[""Healthcare"",""Physicians"",""Cardiologists""]",8002
0,61e6f74a116477528e095685,0.124267815,8,Healthcare-Physicians-Anesthesiologists,"[""Healthcare"",""Physicians"",""Anesthesiologists""]",8002
0,61e6f74b116477528e095844,0.126957016,4,Service-Management,"[""Service"",""Management"",""""]",4018
0,61e6f74b116477528e0958d5,0.132371301,4,Service-Security-and-Safety,"[""Service"",""Security and Safety"",""""]",4018
0,61e6f74b116477528e095794,0.134971071,4,Service-Computers,"[""Service"",""Computers"",""""]",4002
0,61e6f74b116477528e095796,0.134971071,4,Service-Computers-Maintenance-and-Repair,"[""Service"",""Computers"",""Maintenance and Repair""]",4002
0,61e6f74b116477528e095798,0.134971071,18,Service-Computers-Software-Development,"[""Service"",""Computers"",""Software Development""]",18001
0,61e6f74b116477528e09582c,0.137818035,4,Service-Human-Resources,"[""Service"",""Human Resources"",""""]",4018
0,61e6f74b116477528e09582e,0.137818035,4,Service-Immigration,"[""Service"",""Immigration"",""""]",4009
0,61e6f74a116477528e095650,0.140069502,8,Healthcare-Healthcare-Services-Dentists,"[""Healthcare"",""Healthcare Services"",""Dentists""]",8001
0,61e6f74b116477528e095763,0.144714695,4,Service-Art-Restoration,"[""Service"",""Art Restoration"",""""]",4018
0,61e6f74b116477528e095765,0.144714695,4,Service-Audiovisual,"[""Service"",""Audiovisual"",""""]",4006
0,61e6f74b116477528e095769,0.144714695,18,Service-Automation-and-Control-Systems,"[""Service"",""Automation and Control Systems"",""""]",18001
0,61e6f74b116477528e09578e,0.144714695,3,Service-Chemicals-and-Gasses,"[""Service"",""Chemicals and Gasses"",""""]",3001
0,61e6f74b116477528e095791,0.144714695,4,Service-Cleaning,"[""Service"",""Cleaning"",""""]",4005
0,61e6f74b116477528e0957b1,0.144714695,2,Service-Credit-Counseling-and-Bankruptcy-Services,"[""Service"",""Credit Counseling and Bankruptcy Services"",""""]",2006
0,61e6f74b116477528e0957b3,0.144714695,null,Service-Dating-and-Escort,"[""Service"",""Dating and Escort"",""""]",null
0,61e6f74b116477528e0957be,0.144714695,4,Service-Events-and-Event-Planning,"[""Service"",""Events and Event Planning"",""""]",4016
0,61e6f74b116477528e0957eb,0.144714695,4,Service-Geological,"[""Service"",""Geological"",""""]",4018
0,61e6f74b116477528e0957ef,0.144714695,10,Service-Home-Improvement,"[""Service"",""Home Improvement"",""""]",10004
0,61e6f74b116477528e0957f1,0.144714695,10,Service-Home-Improvement-Upholstery,"[""Service"",""Home Improvement"",""Upholstery""]",10004
0,61e6f74b116477528e0957f3,0.144714695,10,Service-Home-Improvement-Tree-Service,"[""Service"",""Home Improvement"",""Tree Service""]",10004
0,61e6f74b116477528e0957f5,0.144714695,10,Service-Home-Improvement-Swimming-Pool-Maintenance-and-Services,"[""Service"",""Home Improvement"",""Swimming Pool Maintenance and Services""]",10004
0,61e6f74b116477528e0957f7,0.144714695,10,Service-Home-Improvement-Storage,"[""Service"",""Home Improvement"",""Storage""]",10004
0,61e6f74b116477528e0957f9,0.144714695,10,Service-Home-Improvement-Roofers,"[""Service"",""Home Improvement"",""Roofers""]",10004
0,61e6f74b116477528e0957fb,0.144714695,10,Service-Home-Improvement-Pools-and-Spas,"[""Service"",""Home Improvement"",""Pools and Spas""]",10004
0,61e6f74b116477528e0957fd,0.144714695,10,Service-Home-Improvement-Plumbing,"[""Service"",""Home Improvement"",""Plumbing""]",10004
0,61e6f74b116477528e0957ff,0.144714695,10,Service-Home-Improvement-Pest-Control,"[""Service"",""Home Improvement"",""Pest Control""]",10004
0,61e6f74b116477528e095801,0.144714695,10,Service-Home-Improvement-Painting,"[""Service"",""Home Improvement"",""Painting""]",10004
0,61e6f74b116477528e095803,0.144714695,10,Service-Home-Improvement-Movers,"[""Service"",""Home Improvement"",""Movers""]",10004
0,61e6f74b116477528e095805,0.144714695,10,Service-Home-Improvement-Mobile-Homes,"[""Service"",""Home Improvement"",""Mobile Homes""]",10004
0,61e6f74b116477528e095807,0.144714695,10,Service-Home-Improvement-Lighting-Fixtures,"[""Service"",""Home Improvement"",""Lighting Fixtures""]",10004
0,61e6f74b116477528e09580a,0.144714695,4,Service-Home-Improvement-Landscaping-and-Gardeners,"[""Service"",""Home Improvement"",""Landscaping and Gardeners""]",4017
0,61e6f74b116477528e09580c,0.144714695,10,Service-Home-Improvement-Kitchens,"[""Service"",""Home Improvement"",""Kitchens""]",10004
0,61e6f74b116477528e09580e,0.144714695,10,Service-Home-Improvement-Interior-Design,"[""Service"",""Home Improvement"",""Interior Design""]",10004
0,61e6f74b116477528e095810,0.144714695,10,Service-Home-Improvement-Housewares,"[""Service"",""Home Improvement"",""Housewares""]",10004
0,61e6f74b116477528e095812,0.144714695,10,Service-Home-Improvement-Home-Inspection-Services,"[""Service"",""Home Improvement"",""Home Inspection Services""]",10004
0,61e6f74b116477528e095815,0.144714695,10,Service-Home-Improvement-Home-Appliances,"[""Service"",""Home Improvement"",""Home Appliances""]",10003
0,61e6f74b116477528e095817,0.144714695,10,Service-Home-Improvement-Heating,"[""Service"",""Home Improvement"",""Heating""]",10004
0,61e6f74b116477528e095819,0.144714695,10,Service-Home-Improvement-Hardware-and-Services,"[""Service"",""Home Improvement"",""Hardware and Services""]",10004
0,61e6f74b116477528e09581b,0.144714695,10,Service-Home-Improvement-Fences,"[""Service"",""Home Improvement"",""Fences""]",10004
0,61e6f74b116477528e09581d,0.144714695,10,Service-Home-Improvement-Electricians,"[""Service"",""Home Improvement"",""Electricians""]",10004
0,61e6f74b116477528e09581f,0.144714695,10,Service-Home-Improvement-Doors-and-Windows,"[""Service"",""Home Improvement"",""Doors and Windows""]",10004
0,61e6f74b116477528e095821,0.144714695,10,Service-Home-Improvement-Contractors,"[""Service"",""Home Improvement"",""Contractors""]",10004
0,61e6f74b116477528e095823,0.144714695,10,Service-Home-Improvement-Carpet-and-Flooring,"[""Service"",""Home Improvement"",""Carpet and Flooring""]",10004
0,61e6f74b116477528e095825,0.144714695,10,Service-Home-Improvement-Carpenters,"[""Service"",""Home Improvement"",""Carpenters""]",10004
0,61e6f74b116477528e09582a,0.144714695,4,Service-Household,"[""Service"",""Household"",""""]",4005
0,61e6f74b116477528e095838,0.144714695,18,Service-Internet-Services,"[""Service"",""Internet Services"",""""]",18003
0,61e6f74b116477528e0958e0,0.144714695,4,Service-Tailors,"[""Service"",""Tailors"",""""]",4018
0,61e6f74b116477528e0958fd,0.144714695,4,Service-Web-Design-and-Development,"[""Service"",""Web Design and Development"",""""]",4006
0,61e6f74b116477528e0958ff,0.144714695,3,Service-Welding,"[""Service"",""Welding"",""""]",3005
0,61e6f74b116477528e095901,0.144714695,4,Service,"[""Service"","""",""""]",4018
0,61e6f74b116477528e095761,0.144870802,4,Service-Art-and-Graphic-Design,"[""Service"",""Art and Graphic Design"",""""]",4006
0,61e6f74a116477528e09569b,0.146812014,13,Recreation-Arts-and-Entertainment-Theatrical-Productions,"[""Recreation"",""Arts and Entertainment"",""Theatrical Productions""]",2006
0,61e6f74a116477528e09569d,0.146812014,13,Recreation-Arts-and-Entertainment-Symphony-and-Opera,"[""Recreation"",""Arts and Entertainment"",""Symphony and Opera""]",2006
0,61e6f74b116477528e0958d9,0.152241024,18,Service-Software-Development,"[""Service"",""Software Development"",""""]",18001
0,61e6f74b116477528e095878,0.153435581,4,Service-Media-Production,"[""Service"",""Media Production"",""""]",4006
0,61e6f74b116477528e0958eb,0.158772539,1,Service-Travel-Agents-and-Tour-Operators,"[""Service"",""Travel Agents and Tour Operators"",""""]",1005
0,61e6f74a116477528e09564a,0.170449396,8,Healthcare-Healthcare-Services-Medical-Supplies-and-Labs,"[""Healthcare"",""Healthcare Services"",""Medical Supplies and Labs""]",8001
0,61e6f74b116477528e0957b7,0.170719656,4,Service-Engineering,"[""Service"",""Engineering"",""""]",4018
0,61e6f74b116477528e095828,0.170719656,4,Service-Home-Improvement-Architects,"[""Service"",""Home Improvement"",""Architects""]",4008
0,61e6f74b116477528e095782,0.171354552,4,Service-Business-and-Strategy-Consulting,"[""Service"",""Business and Strategy Consulting"",""""]",4011
0,61e6f74b116477528e095784,0.171354552,4,Service-Business-Services,"[""Service"",""Business Services"",""""]",4011
0,61e6f74b116477528e095787,0.171354552,13,Service-Business-Services-Printing-and-Publishing,"[""Service"",""Business Services"",""Printing and Publishing""]",13003
0,61e6f74a116477528e09563a,0.172708874,8,Healthcare-Healthcare-Services-Psychologists,"[""Healthcare"",""Healthcare Services"",""Psychologists""]",8001
0,61e6f74a116477528e09563c,0.172708874,8,Healthcare-Healthcare-Services-Pregnancy-and-Sexual-Health,"[""Healthcare"",""Healthcare Services"",""Pregnancy and Sexual Health""]",8001
0,61e6f74a116477528e09563e,0.172708874,8,Healthcare-Healthcare-Services-Podiatrists,"[""Healthcare"",""Healthcare Services"",""Podiatrists""]",8001
0,61e6f74a116477528e095640,0.172708874,8,Healthcare-Healthcare-Services-Physical-Therapy,"[""Healthcare"",""Healthcare Services"",""Physical Therapy""]",8001
0,61e6f74a116477528e095642,0.172708874,8,Healthcare-Healthcare-Services-Optometrists,"[""Healthcare"",""Healthcare Services"",""Optometrists""]",8001
0,61e6f74a116477528e095644,0.172708874,8,Healthcare-Healthcare-Services-Nutritionists,"[""Healthcare"",""Healthcare Services"",""Nutritionists""]",8001
0,61e6f74a116477528e095646,0.172708874,8,Healthcare-Healthcare-Services-Nurses,"[""Healthcare"",""Healthcare Services"",""Nurses""]",8001
0,61e6f74a116477528e095648,0.172708874,8,Healthcare-Healthcare-Services-Mental-Health,"[""Healthcare"",""Healthcare Services"",""Mental Health""]",8001
0,61e6f74b116477528e0958cd,0.174815539,4,Service-Repair-Services,"[""Service"",""Repair Services"",""""]",4003
0,61e6f74b116477528e09584d,0.179404377,3,Service-Manufacturing-Computers-and-Office-Machines,"[""Service"",""Manufacturing"",""Computers and Office Machines""]",3015
0,61e6f74a116477528e095556,0.182008704,21,Community-Education,"[""Community"",""Education"",""""]",21
0,61e6f74a116477528e095558,0.182008704,21,Community-Education-Vocational-Schools,"[""Community"",""Education"",""Vocational Schools""]",21
0,61e6f74a116477528e09555a,0.182008704,21,Community-Education-Tutoring-and-Educational-Services,"[""Community"",""Education"",""Tutoring and Educational Services""]",21
0,61e6f74a116477528e09555e,0.182008704,21,Community-Education-Fraternities-and-Sororities,"[""Community"",""Education"",""Fraternities and Sororities""]",21
0,61e6f74a116477528e095560,0.182008704,21,Community-Education-Driving-Schools,"[""Community"",""Education"",""Driving Schools""]",21
0,61e6f74a116477528e095562,0.182008704,21,Community-Education-Dance-Schools,"[""Community"",""Education"",""Dance Schools""]",21
0,61e6f74a116477528e095564,0.182008704,21,Community-Education-Culinary-Lessons-and-Schools,"[""Community"",""Education"",""Culinary Lessons and Schools""]",21
0,61e6f74a116477528e095566,0.182008704,21,Community-Education-Computer-Training,"[""Community"",""Education"",""Computer Training""]",21
0,61e6f74a116477528e09556a,0.182008704,21,Community-Education-Art-School,"[""Community"",""Education"",""Art School""]",21
